ticker,form,filing_date,ret_21d,ret_21d_spy,ret_21d_excess,status
DOV,10-K,2019-02-15,0.01906843423364668,0.022619693838339616,-0.0035512596046929357,ok
ITW,10-K,2019-02-15,0.012343258949970126,0.022619693838339616,-0.01027643488836949,ok
DAL,10-K,2019-02-15,0.00462319106066289,0.022619693838339616,-0.017996502777676726,ok
LDOS,10-K,2019-02-19,0.02040057448971422,0.017779722885637117,0.0026208516040771013,ok
PNR,10-K,2019-02-19,0.01624306654478458,0.017779722885637117,-0.001536656340852538,ok
LII,10-K,2019-02-19,0.04017377375453424,0.017779722885637117,0.02239405086889712,ok
ALLE,10-K,2019-02-19,-0.00016920470570780388,0.017779722885637117,-0.01794892759134492,ok
FLS,10-K,2019-02-20,-0.04083784818432701,0.02720490751035931,-0.06804275569468632,ok
FLR,10-K,2019-02-21,-0.05367829629348664,0.011030295424329983,-0.06470859171781662,ok
AME,10-K,2019-02-21,0.003625080088099253,0.011030295424329983,-0.0074052153362307305,ok
UPS,10-K,2019-02-21,-0.031030938023667076,0.011030295424329983,-0.04206123344799706,ok
PCAR,10-K,2019-02-21,-0.030938350172352802,0.011030295424329983,-0.041968645596682785,ok
EFX,10-K,2019-02-21,0.02531541459520703,0.011030295424329983,0.014285119170877048,ok
R,10-K,2019-02-21,-0.07949924389346597,0.011030295424329983,-0.09052953931779595,ok
EXPD,10-K,2019-02-22,-0.02744081684291999,0.004045000532148846,-0.031485817375068836,ok
AAL,10-K,2019-02-25,-0.158495832375398,0.010153899737637806,-0.1686497321130358,ok
CHRW,10-K,2019-02-25,-0.05506403073936639,0.010153899737637806,-0.0652179304770042,ok
ROP,10-K,2019-02-25,0.049851220159840004,0.010153899737637806,0.0396973204222022,ok
FBIN,10-K,2019-02-25,-0.05351267499015455,0.010153899737637806,-0.06366657472779236,ok
ETN,10-K,2019-02-27,-0.0009099746340762715,0.009836654736451234,-0.010746629370527505,ok
ODFL,10-K,2019-02-27,-0.03192497779214709,0.009836654736451234,-0.041761632528598325,ok
IR,10-K,2019-02-27,0.04391848020998146,0.009836654736451234,0.034081825473530225,ok
AXON,10-K,2019-02-27,-0.02955493160459055,0.009836654736451234,-0.039391586341041784,ok
FTV,10-K,2019-02-28,0.0284418574728158,0.01810052328607825,0.01034133418673755,ok
NLSN,10-K,2019-02-28,,0.01810052328607825,,missing_price
CPRT,10-Q,2019-02-28,0.032725448160297654,0.01810052328607825,0.014624924874219403,ok
PWR,10-K,2019-02-28,0.05892254167755495,0.01810052328607825,0.0408220183914767,ok
DE,10-Q,2019-02-28,-0.02090178082456695,0.01810052328607825,-0.0390023041106452,ok
BLDR,10-K,2019-03-01,-0.022095471977370607,0.023782031563679862,-0.04587750354105047,ok
NDSN,10-Q,2019-03-07,0.04293003284777219,0.05392954665199157,-0.010999513804219374,ok
ADT,10-K,2019-03-11,-0.14021818966984556,0.036400865497878465,-0.17661905516772403,ok
FDX,10-Q,2019-03-19,0.09178065405076063,0.0249645030149932,0.06681615103576743,ok
INFO,10-Q,2019-03-26,,0.03888044097052257,,missing_price
AYI,10-Q,2019-04-03,0.07753384100482519,0.026569051673335897,0.05096478933148929,ok
CTAS,10-Q,2019-04-05,0.06047382957619263,-0.002218011376308504,0.06269184095250113,ok
DAL,10-Q,2019-04-10,-0.015519633895744178,-0.0006591941588717232,-0.014860439736872455,ok
FAST,10-Q,2019-04-16,-0.06489128883516027,-0.00847785322108241,-0.056413435614077856,ok
URI,10-Q,2019-04-17,0.004532362280856628,-0.012472042544122042,0.01700440482497867,ok
KSU,10-Q,2019-04-17,,-0.012472042544122042,,missing_price
CSX,10-Q,2019-04-17,-0.0068406197162999005,-0.012472042544122042,0.005631422827822141,ok
HON,10-Q,2019-04-18,-0.0026024351895459485,-0.020929365647952336,0.018326930458406387,ok
UNP,10-Q,2019-04-18,-0.010868317548131778,-0.020929365647952336,0.010061048099820558,ok
SNA,10-Q,2019-04-18,-0.06685759259927726,-0.020929365647952336,-0.045928226951324924,ok
DOV,10-Q,2019-04-18,-0.035078490475925705,-0.020929365647952336,-0.01414912482797337,ok
LII,10-Q,2019-04-22,0.048462624732889203,-0.012953469792889694,0.0614160945257789,ok
PNR,10-Q,2019-04-23,-0.04544275154091093,-0.02475405193560276,-0.02068869960530817,ok
GD,10-Q,2019-04-24,-0.0948928969886087,-0.034527689066342626,-0.06036520792226607,ok
NSC,10-Q,2019-04-24,-0.02848253316169813,-0.034527689066342626,0.006045155904644495,ok
BA,10-Q,2019-04-24,-0.06098145005757838,-0.034527689066342626,-0.026453760991235753,ok
LMT,10-Q,2019-04-24,0.030140689741814386,-0.034527689066342626,0.06466837880815701,ok
NOC,10-Q,2019-04-24,0.11103599617610027,-0.034527689066342626,0.1455636852424429,ok
RTN,10-Q,2019-04-25,,-0.031741211692139726,,missing_price
MAS,10-Q,2019-04-25,-0.005867093518911792,-0.031741211692139726,0.025874118173227934,ok
FTV,10-Q,2019-04-25,-0.11106048058308227,-0.031741211692139726,-0.07931926889094254,ok
ALLE,10-Q,2019-04-25,0.0281689862240464,-0.031741211692139726,0.059910197916186125,ok
MMM,10-Q,2019-04-26,-0.14046211770715733,-0.04519256411165762,-0.09526955359549971,ok
RSG,10-Q,2019-04-26,0.04345099978100264,-0.04519256411165762,0.08864356389266026,ok
RTX,10-Q,2019-04-26,-0.07205085511191123,-0.04519256411165762,-0.02685829100025361,ok
AAL,10-Q,2019-04-26,-0.12846607262589305,-0.04519256411165762,-0.08327350851423543,ok
LUV,10-Q,2019-04-30,-0.0892495976102683,-0.05098268960562802,-0.038266908004640277,ok
ETN,10-Q,2019-04-30,-0.07615037876942354,-0.05098268960562802,-0.025167689163795526,ok
GE,10-Q,2019-04-30,-0.06882986547389802,-0.05098268960562802,-0.017847175868270004,ok
NLSN,10-Q,2019-04-30,,-0.05098268960562802,,missing_price
IR,10-Q,2019-04-30,0.028740954645585903,-0.05098268960562802,0.07972364425121392,ok
CMI,10-Q,2019-04-30,-0.03997171069868344,-0.05098268960562802,0.01101097890694458,ok
LDOS,10-Q,2019-04-30,0.018372620694763198,-0.05098268960562802,0.06935531030039122,ok
HUBB,10-Q,2019-05-01,-0.09181995729326631,-0.05668085121162947,-0.03513910608163684,ok
AME,10-Q,2019-05-02,-0.055619194546780326,-0.057043607686414366,0.0014244131396340398,ok
HII,10-Q,2019-05-02,0.0050788003759438816,-0.057043607686414366,0.06212240806235825,ok
FLR,10-Q,2019-05-02,-0.04416455334511993,-0.057043607686414366,0.012879054341294438,ok
FLS,10-Q,2019-05-02,-0.006728445451564591,-0.057043607686414366,0.050315162234849775,ok
PCAR,10-Q,2019-05-02,-0.05205445742385173,-0.057043607686414366,0.004989150262562636,ok
BLDR,10-Q,2019-05-03,-0.11137586285084877,-0.04591325126165646,-0.06546261158919231,ok
ITW,10-Q,2019-05-03,-0.07775880345904573,-0.04591325126165646,-0.03184555219738927,ok
PWR,10-Q,2019-05-06,-0.035382567567594614,-0.03367263043149182,-0.0017099371361027904,ok
CAT,10-Q,2019-05-06,-0.09973658195007329,-0.03367263043149182,-0.06606395151858147,ok
J,10-Q,2019-05-07,0.02015367634827414,-0.010870414632343395,0.031024090980617536,ok
ADT,10-Q,2019-05-07,-0.12661871708697447,-0.010870414632343395,-0.11574830245463108,ok
CHRW,10-Q,2019-05-08,-0.036932762448873,0.00041747692596927344,-0.037350239374842276,ok
EXPD,10-Q,2019-05-08,-0.024823317222672836,0.00041747692596927344,-0.02524079414864211,ok
WAB,10-Q,2019-05-09,-0.04920298435760784,0.0080579617909462,-0.05726094614855404,ok
AOS,10-Q,2019-05-09,-0.12066555597975459,0.0080579617909462,-0.1287235177707008,ok
ALK,10-Q,2019-05-09,0.011311817442177796,0.0080579617909462,0.0032538556512315964,ok
EFX,10-Q,2019-05-10,0.08087460151459469,0.0027771259666202752,0.07809747554797442,ok
AXON,10-Q,2019-05-10,0.10513103422351522,0.0027771259666202752,0.10235390825689494,ok
CPRT,10-Q,2019-05-29,0.04071503523278097,0.052638710180291204,-0.011923674947510232,ok
DE,10-Q,2019-05-30,0.17498357818101473,0.05517329850611907,0.11981027967489566,ok
NDSN,10-Q,2019-06-06,0.0377642086539427,0.04727381173110268,-0.009509603077159978,ok
INFO,10-Q,2019-06-26,,0.03972886353090188,,missing_price
AYI,10-Q,2019-07-02,0.008833193329517819,-0.005363763569756985,0.014196956899274804,ok
DAL,10-Q,2019-07-11,-0.004110625446671179,-0.025692570265741232,0.021581944819070054,ok
FAST,10-Q,2019-07-16,-0.061257853361992964,-0.05297262414710513,-0.008285229214887835,ok
CSX,10-Q,2019-07-17,-0.09764663168607857,-0.04396468181815105,-0.053681949867927514,ok
HON,10-Q,2019-07-18,-0.046128899390002975,-0.03339720121420231,-0.012731698175800665,ok
DOV,10-Q,2019-07-18,-0.06685876129152446,-0.03339720121420231,-0.03346156007732215,ok
UNP,10-Q,2019-07-18,-0.045910849288708255,-0.03339720121420231,-0.012513648074505945,ok
KSU,10-Q,2019-07-19,,-0.01628699836900349,,missing_price
LII,10-Q,2019-07-22,-0.02102249860227412,-0.02621675123695333,0.005194252634679208,ok
LMT,10-Q,2019-07-23,0.07043045136502357,-0.02526447146720312,0.09569492283222669,ok
PNR,10-Q,2019-07-23,-0.07095642545919678,-0.02526447146720312,-0.04569195399199366,ok
GD,10-Q,2019-07-24,-0.00047967085163891365,-0.0301221200186933,0.029642449167054385,ok
BA,10-Q,2019-07-24,-0.01330396592413119,-0.0301221200186933,0.01681815409456211,ok
NSC,10-Q,2019-07-24,-0.055771493024605046,-0.0301221200186933,-0.025649373005911746,ok
NOC,10-Q,2019-07-24,0.0847010644115751,-0.0301221200186933,0.1148231844302684,ok
AAL,10-Q,2019-07-25,-0.19452436729764166,-0.05050005939746316,-0.1440243079001785,ok
RTN,10-Q,2019-07-25,,-0.05050005939746316,,missing_price
ROK,10-Q,2019-07-25,-0.1101967577187235,-0.05050005939746316,-0.059696698321260344,ok
MAS,10-Q,2019-07-25,-0.0877773698940002,-0.05050005939746316,-0.03727731049653704,ok
EFX,10-Q,2019-07-25,0.03302897341614397,-0.05050005939746316,0.08352903281360713,ok
ALLE,10-Q,2019-07-25,-0.10867263219712597,-0.05050005939746316,-0.058172572799662814,ok
FTV,10-Q,2019-07-25,-0.1641806412276201,-0.05050005939746316,-0.11368058183015695,ok
MMM,10-Q,2019-07-26,-0.09444453918381257,-0.04638915767644647,-0.0480553815073661,ok
CTAS,10-K,2019-07-26,-0.005158921874661493,-0.04638915767644647,0.041230235801784976,ok
LDOS,10-Q,2019-07-30,0.015880811322782185,-0.03933910509162364,0.05521991641440582,ok
ETN,10-Q,2019-07-30,-0.05499865426132433,-0.03933910509162364,-0.015659549169700693,ok
LUV,10-Q,2019-07-30,-0.02297824421506356,-0.03933910509162364,0.01636086087656008,ok
CMI,10-Q,2019-07-30,-0.11066109852650774,-0.03933910509162364,-0.0713219934348841,ok
UPS,10-Q,2019-07-30,-0.020792900193478903,-0.03933910509162364,0.018546204898144736,ok
R,10-Q,2019-07-30,-0.10651909445450003,-0.03933910509162364,-0.06717998936287639,ok
GE,10-Q,2019-07-31,-0.22392322291240552,-0.01630666942632586,-0.20761655348607966,ok
FLS,10-Q,2019-07-31,-0.15810546477751075,-0.01630666942632586,-0.1417987953511849,ok
NLSN,10-Q,2019-07-31,,-0.01630666942632586,,missing_price
HUBB,10-Q,2019-07-31,0.0023204448864888594,-0.01630666942632586,0.01862711431281472,ok
WAB,10-Q,2019-08-01,-0.08740834331079839,-0.008106080803551796,-0.07930226250724659,ok
CAT,10-Q,2019-08-01,-0.06144009013088192,-0.008106080803551796,-0.05333400932733012,ok
HII,10-Q,2019-08-01,-0.023833298573852524,-0.008106080803551796,-0.015727217770300728,ok
FLR,10-Q,2019-08-01,-0.4283404075971444,-0.008106080803551796,-0.4202343267935926,ok
FBIN,10-Q,2019-08-02,-0.04688597202995648,-0.006424702514109981,-0.0404612695158465,ok
IR,10-Q,2019-08-02,-0.11561997449476069,-0.006424702514109981,-0.10919527198065071,ok
PCAR,10-Q,2019-08-02,-0.039587886281464923,-0.006424702514109981,-0.03316318376735494,ok
ITW,10-Q,2019-08-02,-0.043581266635683846,-0.006424702514109981,-0.037156564121573865,ok
PWR,10-Q,2019-08-02,-0.018501848635033347,-0.006424702514109981,-0.012077146120923365,ok
AME,10-Q,2019-08-02,-0.036069393314125175,-0.006424702514109981,-0.029644690800015194,ok
BLDR,10-Q,2019-08-02,0.0031796217951212125,-0.006424702514109981,0.009604324309231194,ok
TT,10-Q,2019-08-05,0.011779640412709957,0.03600887783687079,-0.024229237424160832,ok
J,10-Q,2019-08-05,0.12185196577718571,0.03600887783687079,0.08584308794031492,ok
ADT,10-Q,2019-08-06,-0.043242996255889676,0.03481569556158148,-0.07805869181747116,ok
ALK,10-Q,2019-08-06,0.020645223848566818,0.03481569556158148,-0.014170471713014665,ok
ODFL,10-Q,2019-08-07,-0.009601445064256309,0.03500391354338195,-0.04460535860763826,ok
EXPD,10-Q,2019-08-07,0.009092060287549053,0.03500391354338195,-0.025911853255832895,ok
CHRW,10-Q,2019-08-08,-0.02630427893881071,0.015598674388636047,-0.04190295332744676,ok
AXON,10-Q,2019-08-09,0.04269236591017367,0.022323711748122976,0.020368654162050692,ok
LHX,10-K,2019-08-22,0.003513056615951138,0.024720028354237478,-0.02120697173828634,ok
DE,10-Q,2019-08-29,0.0829109295418724,0.019004978714690424,0.06390595082718198,ok
NDSN,10-Q,2019-09-05,0.01520803807748039,-0.007087184939525981,0.02229522301700637,ok
FDX,10-Q,2019-09-17,-0.13000572500928298,-0.003794843593563302,-0.12621088141571968,ok
INFO,10-Q,2019-09-24,,0.01355316410164753,,missing_price
CPRT,10-K,2019-09-30,0.05415160431926491,0.021700269023342322,0.03245133529592259,ok
CTAS,10-Q,2019-10-08,0.017746902007674592,0.0643605337730444,-0.04661363176536981,ok
DAL,10-Q,2019-10-10,0.09242490830164796,0.05353968287481781,0.03888522542683015,ok
UAL,10-Q,2019-10-16,0.03143812475770069,0.03736567635726695,-0.005927551599566261,ok
FAST,10-Q,2019-10-16,0.02254139768633201,0.03736567635726695,-0.014824278670934943,ok
CSX,10-Q,2019-10-17,0.026225603694274735,0.0418001005073001,-0.015574496813025362,ok
HON,10-Q,2019-10-17,0.09033784002006828,0.0418001005073001,0.048537739512768185,ok
DOV,10-Q,2019-10-17,0.07979888024228865,0.0418001005073001,0.03799877973498855,ok
